chr3:138949637-138949735	-5.306947	-0.075755	-0.449477	-0.906753	-0.027023	0.027806	0.106759	-0.261461	-0.129832	-0.202463	0.152616	-0.220379	-0.177663	-0.076616	0.255010	0.199373	0.150571	0.275570	-0.410925	0.056967	0.110935	-0.322760	-0.285830	0.363525	0.250672	-0.044883	-0.317145	-0.038024	0.569883	-0.135330	0.276926	0.297799	-0.045002	0.036327	-0.158534	0.094222	-0.262155	-0.166151	0.164013	0.047079	-0.163280	-0.206141	0.039544	-0.022027	0.024559	-0.015435	0.153035	-0.200124	-0.233349	0.121283	-0.426835	0.098489	-0.167692	-0.069728	-0.084891	0.315678	-0.098493	-0.318285	0.067919	0.023592	-0.229827	-0.033616	-0.163896	0.084939	0.140785	0.209185	0.310486	0.382798	-0.102935	0.086889	-0.021883	-0.102519	0.022294	0.140966	-0.155985	-0.313341	0.085831	-0.119061	-0.076539	-0.095077	0.010026	0.120802	0.243255	-0.064025	0.189781	-0.061394	0.032798	0.165499	0.179820	-0.094420	-0.060149	0.094481	-0.036206	0.060194	0.188701	0.076086	-0.313434	-0.058966	-0.059211	0.021144	0.140546	0.082701	-0.075798	0.065516	0.018478	0.068991	-0.107234	0.062378	-0.038201	-0.096745	-0.058865	-0.070823	-0.004213	0.055247	0.109268	-0.024334	-0.086410	0.087640	-0.022775	0.063304	0.064111	-0.087007	0.230054	0.101982	0.109053	-0.004792	-0.269463	0.098052
chr3:138956092-138956195	-4.749573	0.758489	0.250687	-0.903988	0.092910	-0.275673	0.149908	0.174905	-0.011027	0.190753	0.037330	-0.315000	0.103780	-0.140418	-0.324043	-0.095035	-0.307259	0.060367	0.556450	0.111416	-0.160360	0.035566	-0.513256	-0.019175	-0.008958	0.033897	-0.201560	0.298700	-0.014050	-0.206557	0.296605	0.057336	-0.531738	-0.119528	-0.040463	0.162929	-0.005975	0.394449	-0.099424	0.087970	0.071382	0.183242	-0.025703	0.195466	0.228155	0.013308	-0.052841	0.255716	-0.430938	-0.197687	0.026234	0.101983	0.040507	-0.018385	0.099374	-0.071680	-0.308288	0.080251	-0.241868	0.046262	0.020859	0.117584	0.088196	-0.202724	0.187101	0.051106	-0.001761	-0.065910	0.515912	0.391801	-0.111778	0.167128	-0.039633	0.082189	0.112727	0.225552	-0.079983	-0.063399	0.027812	0.057665	0.129409	-0.091536	-0.097298	-0.158865	0.051291	-0.015299	-0.043720	-0.009135	0.081347	0.186265	-0.073244	0.027740	-0.101448	0.235517	0.030226	-0.190760	-0.300308	-0.104111	-0.250456	0.212704	0.078926	0.371459	-0.000502	-0.073103	-0.054142	0.227244	0.206661	-0.085379	0.022213	0.066195	0.006373	-0.032884	-0.182894	-0.048997	-0.094074	-0.023313	0.127409	-0.034154	0.141754	-0.004477	-0.040460	0.162067	-0.023363	0.059965	0.092694	-0.032003	-0.033128	-0.073804
chr3:140436096-140436391	-2.053840	0.651634	0.498419	-0.240240	-0.036477	0.212918	-0.320567	-0.064363	0.207042	-0.059415	-0.103663	0.040647	-0.088971	0.117105	0.437702	-0.094013	0.013468	0.174174	0.098085	-0.200772	-0.212941	0.286237	-0.047425	-0.118670	-0.027565	-0.065525	0.184969	-0.062341	0.252902	0.069760	0.205991	0.111072	-0.145534	0.168963	-0.246898	0.126695	0.019012	-0.040545	0.018817	0.173665	-0.072585	0.258438	-0.071519	0.128235	0.164725	0.321737	-0.351166	-0.238367	0.031521	-0.092989	0.167008	-0.004427	-0.022437	-0.076475	-0.208157	0.159213	0.335392	0.240637	0.370162	-0.236179	0.099449	0.189595	0.060813	-0.105330	0.070313	0.032011	0.052078	-0.192419	0.174358	-0.060669	-0.050485	0.007991	0.012452	-0.129455	0.177902	-0.172246	0.215837	-0.038779	-0.116496	-0.172975	-0.012203	0.084636	-0.006997	-0.138894	-0.212590	0.042810	-0.091636	0.034486	0.007816	-0.077903	-0.035571	-0.003282	0.053699	0.050099	-0.042914	0.211929	0.229949	-0.168145	0.056722	-0.021663	0.038485	-0.121260	-0.342621	-0.022466	-0.173059	0.037887	-0.045500	-0.144863	0.001302	-0.087338	0.202232	-0.230684	-0.035796	0.161709	0.059320	0.119542	-0.017222	0.194116	0.077835	0.198722	-0.180484	0.028600	-0.047960	-0.071877	-0.092286	0.049584	-0.116801	-0.016051
chr3:140432327-140432425	-4.925793	-0.311333	0.386185	-1.116634	0.486969	-0.022759	0.117994	0.108074	0.206364	0.008610	0.569624	0.065514	0.385481	-0.119286	-0.086800	-0.089333	-0.052472	-0.434718	-0.041036	0.088171	-0.102986	0.013096	0.335491	-0.082270	-0.104827	0.439947	0.081003	-0.207524	0.057183	0.051265	0.301361	0.063295	0.090958	0.052613	-0.025664	-0.252600	0.164441	0.034607	0.196449	0.032596	0.085103	-0.193098	0.454215	-0.174038	-0.124969	0.227394	-0.317355	-0.005908	0.329323	0.217161	0.124580	-0.028763	0.125081	-0.058124	-0.221153	0.202902	-0.194297	0.031566	-0.143493	0.083828	0.005528	-0.257366	-0.030965	-0.029957	0.175327	-0.014970	0.041852	-0.124021	0.207289	0.001396	0.173848	0.131190	0.040238	-0.294373	-0.127401	-0.064512	0.107172	-0.272571	0.170616	-0.176047	-0.172032	-0.106097	0.007436	-0.215145	0.061392	-0.163199	0.061124	0.089898	-0.196679	0.189845	-0.152293	-0.021149	0.230573	-0.054382	-0.116712	-0.153147	0.051680	0.031200	0.110626	-0.060398	-0.105525	-0.037882	-0.080050	0.037942	0.000018	-0.196831	-0.139859	-0.210594	0.018925	-0.024295	0.061723	-0.118050	0.037590	-0.049370	-0.127380	0.127963	0.115760	0.083013	0.070679	0.007761	0.094611	-0.094674	0.003324	-0.076027	0.082023	0.037027	-0.063082	-0.002789
chr3:140438276-140438409	-4.805224	-0.250311	0.011040	-0.943874	-0.123460	-0.405672	-0.064663	-0.116643	-0.083826	-0.101117	0.399051	-0.083369	0.163703	0.043172	-0.155636	-0.090628	0.329506	-0.149145	-0.258821	0.009360	0.097844	0.007155	0.207764	-0.127158	-0.302707	-0.130431	0.113978	-0.314196	0.126872	0.237481	-0.033444	-0.053583	0.072022	0.259147	-0.159911	0.212338	0.028955	-0.066514	-0.054024	-0.029271	-0.083510	0.375437	-0.079178	0.144101	-0.390943	-0.050631	-0.150816	0.091246	0.097737	-0.180140	-0.231491	0.284387	0.215025	-0.057848	0.061231	-0.045433	0.000300	-0.337214	-0.074637	0.296382	-0.190360	-0.009632	-0.053794	0.053779	0.009566	0.160879	-0.161760	-0.197445	0.005952	-0.192028	0.139500	-0.034913	0.060776	-0.084282	-0.156926	0.029308	-0.127534	-0.028999	-0.124853	-0.002583	0.034999	0.008702	-0.010096	-0.076776	0.062719	-0.039794	-0.055923	-0.351304	-0.104762	-0.107499	-0.186890	0.052917	0.249808	-0.171604	0.033435	-0.092935	0.095471	0.160783	0.181434	-0.050270	0.080641	-0.013674	-0.104333	0.002463	-0.127499	0.145995	-0.094621	0.072850	-0.142602	0.150492	-0.125807	-0.005142	0.188647	-0.176208	0.110118	0.169813	-0.084637	0.016724	-0.033786	-0.053743	0.006570	-0.011753	0.065221	-0.143634	-0.240140	0.008024	0.143564	-0.126189
chr3:140434920-140435316	-1.478354	1.278105	0.583294	-0.228257	0.043400	0.524534	-0.098156	0.182697	0.173733	0.169413	-0.043024	0.017099	0.015160	-0.065048	0.014080	-0.037200	0.071699	0.056746	-0.044955	-0.097343	0.007871	0.061017	0.268457	-0.399394	0.221242	-0.006311	0.289675	-0.185449	0.025017	0.088240	-0.114941	-0.194975	-0.124069	0.178035	-0.015540	0.231545	0.188947	0.117468	-0.075964	0.118781	-0.270077	-0.013738	0.144689	0.000540	-0.085585	-0.188652	0.162770	0.057404	0.035829	0.085246	0.111740	-0.197751	-0.109559	0.021166	0.034817	-0.215922	0.158728	-0.088264	0.003805	0.076226	0.014516	0.010177	0.059398	-0.170665	0.220784	0.034394	0.039184	-0.066109	0.026703	-0.252217	-0.168326	-0.188599	-0.164583	-0.108636	-0.016811	-0.075466	0.309079	-0.248746	0.107898	0.045139	0.116917	-0.103500	-0.143693	-0.121797	-0.027645	-0.051125	0.157195	0.038018	0.150725	0.226645	-0.077961	0.089324	0.179788	-0.212331	-0.067769	-0.198955	-0.176005	-0.047955	-0.028214	0.081087	-0.092835	-0.021420	-0.058029	-0.136343	0.033223	-0.028614	0.060106	-0.198422	0.028205	0.173350	0.130320	0.057607	-0.013286	-0.036199	0.227545	-0.068740	-0.037449	-0.059795	0.261134	-0.066636	0.240025	-0.253073	-0.085390	0.185517	-0.121185	-0.204928	-0.061872	-0.041877
chr3:140435755-140435885	-3.713103	1.564973	0.479680	-0.373834	0.238176	0.096944	-0.225539	0.133811	-0.104733	-0.164467	0.131813	-0.403517	-0.215690	-0.251774	-0.011115	0.108174	0.145593	0.244075	-0.510630	0.107409	-0.085078	-0.292204	0.265914	-0.237759	0.168454	-0.109661	0.088843	0.254715	0.101004	0.083602	-0.054067	-0.360997	-0.025804	0.242624	-0.168005	0.304112	0.279882	-0.175631	-0.304295	-0.098239	-0.228008	-0.042137	0.097591	0.035657	-0.242220	-0.127321	0.377822	-0.376761	-0.371223	0.006985	0.006290	0.184733	0.149746	-0.076735	-0.159662	0.063327	0.121342	0.052264	-0.177830	-0.080484	-0.104059	0.008337	-0.049682	0.234310	0.285262	-0.243360	-0.335949	-0.098675	0.091918	-0.060077	0.206650	-0.025302	-0.058525	0.033300	0.289793	-0.094298	-0.267761	0.234999	-0.322678	-0.162756	-0.264822	0.176828	-0.340498	0.138058	0.045586	-0.207989	-0.049418	0.038503	0.084405	-0.218025	0.031393	-0.044163	-0.055179	-0.264274	0.115657	0.009739	-0.119102	-0.090068	-0.032716	0.106659	0.157940	-0.023421	-0.076023	0.115791	0.052253	0.166974	0.246473	-0.112224	0.037885	-0.094774	0.163998	0.046152	-0.182822	0.015209	0.090539	-0.004884	-0.041794	-0.310818	-0.067778	-0.107526	0.055592	-0.166639	-0.049129	0.129893	0.006470	-0.053325	0.009894	-0.073796
chr3:140431968-140432183	-3.871993	0.548901	-0.017813	-0.641727	-0.109851	-0.617331	-0.083094	-0.417222	-0.232030	-0.207808	0.078551	-0.009456	0.348967	-0.278719	0.112666	-0.190308	-0.027599	-0.030347	-0.062465	0.041357	-0.123832	-0.226153	-0.050908	0.180191	-0.338425	-0.076515	0.223852	-0.070819	-0.075587	0.201831	0.090952	0.199064	0.006093	-0.393129	-0.097179	-0.083949	0.054342	-0.000403	0.068451	-0.177867	0.084259	0.137416	0.068290	0.271504	-0.103693	0.079797	0.355011	-0.092511	-0.038621	0.240052	-0.026014	-0.006315	0.078373	0.154387	0.095354	0.093345	-0.020421	0.067721	0.082258	0.113552	-0.057696	-0.162908	-0.067095	0.214337	0.159375	-0.096772	-0.050426	0.095919	0.346593	-0.082344	-0.059937	0.082819	-0.149599	-0.088902	0.215477	0.132514	-0.130722	-0.184973	-0.175110	-0.109643	0.131669	0.225076	-0.185009	-0.212673	-0.113913	-0.002360	-0.172448	-0.155879	-0.031252	-0.046820	-0.007008	0.126306	-0.274118	0.205818	0.108560	0.095661	0.175238	0.008270	-0.236627	0.039014	-0.091172	-0.060096	0.011817	-0.052405	-0.046323	0.137690	-0.041288	0.092424	0.108988	-0.041194	-0.075102	-0.123549	0.007028	-0.066568	-0.030585	0.012393	0.100113	0.086901	0.163140	-0.080107	0.078695	-0.139854	0.105705	-0.041258	-0.093760	-0.132862	0.062123	0.230993
chr3:140438782-140438885	-4.714772	2.224860	-0.275964	-0.779582	0.850517	-0.470526	0.092464	-0.001054	-0.008322	-0.099690	0.329694	0.450197	-0.173265	0.197273	0.384363	-0.037027	-0.048836	0.108797	0.286361	0.095300	0.521327	0.428125	-0.165516	-0.066038	-0.090220	0.039848	0.021666	-0.100674	0.067152	-0.364494	-0.190494	0.094092	-0.099734	-0.131955	0.148566	-0.088036	-0.093044	-0.369103	-0.008611	0.189588	-0.360052	-0.210882	-0.101573	0.118894	0.265416	0.031843	0.001315	0.289717	0.407239	0.246268	-0.180962	-0.003793	-0.181232	-0.008278	0.067459	-0.095179	0.202108	-0.063881	0.155396	-0.059683	-0.113909	0.151409	0.144535	-0.097557	-0.062751	-0.277094	-0.031439	-0.107604	0.168465	0.204327	0.357906	0.182913	0.003121	0.343353	0.173522	-0.008860	-0.092967	-0.188970	-0.364268	-0.232750	-0.295833	-0.139598	-0.073061	-0.099346	0.139802	0.159824	0.027743	-0.181869	-0.037112	0.091784	-0.130887	0.198178	-0.033555	-0.082334	0.098927	0.070354	-0.287338	0.148998	-0.075016	-0.177836	0.190159	-0.151347	-0.099263	-0.063616	0.182610	-0.025734	0.039773	-0.041449	-0.011455	-0.040826	-0.017149	-0.049679	0.046052	0.227103	-0.129509	0.097259	-0.156251	-0.034745	0.063896	-0.012415	-0.015983	0.087636	-0.064420	0.037083	0.113479	0.138110	0.165277	0.020775
chr3:140436467-140436614	-4.543684	0.385246	-0.021364	-1.014908	-0.002367	-0.271628	-0.109729	0.073617	-0.140491	-0.042902	-0.082784	0.110598	-0.012311	0.142709	0.143210	0.159896	0.062534	0.342993	0.105575	0.015565	-0.018189	0.204865	0.446086	-0.092023	0.272164	-0.027011	-0.030009	-0.182370	0.136053	-0.147670	-0.560747	0.087258	-0.096323	0.063019	0.032034	0.353199	-0.327985	0.096054	-0.083360	-0.046272	-0.090068	0.189433	0.126152	-0.146725	-0.068221	-0.197851	0.049551	0.011777	0.086229	-0.000440	-0.008947	0.166129	-0.094468	-0.135368	0.080968	-0.033534	-0.202604	0.169391	-0.080690	0.211188	-0.109367	0.008087	0.127927	0.215401	0.009061	-0.048643	-0.096111	0.091324	0.036087	-0.077607	-0.046242	0.044246	0.062418	0.027328	-0.005607	0.144939	0.276950	-0.122816	-0.117510	-0.019144	0.071544	-0.141835	-0.149157	-0.028465	0.202221	-0.013524	0.053981	-0.056873	0.183514	-0.187824	0.390167	-0.194810	0.091665	0.019583	0.117363	-0.056633	-0.142396	-0.026892	0.105913	0.171028	0.136468	0.335140	0.148909	-0.002674	-0.217973	-0.083612	0.076141	0.207294	-0.009605	0.027246	0.172391	-0.009804	-0.024591	-0.121354	-0.057285	0.107216	0.015035	0.028306	-0.155235	0.121480	0.043552	-0.006021	-0.029255	-0.107263	-0.038092	0.122159	-0.015766	0.109815
chr10:6243287-6244600	0.035248	0.622758	-0.254558	-0.026396	0.111744	0.064643	-0.017162	-0.017300	0.057768	0.102453	0.071878	-0.117111	-0.093184	-0.041751	-0.188295	0.141103	0.089248	-0.153018	-0.219519	0.127547	0.105199	0.070982	-0.207247	0.068234	-0.087734	0.213747	0.015927	0.104041	0.291104	0.097740	0.065573	-0.077958	-0.026655	0.003324	-0.020245	-0.031527	0.027993	0.057464	0.096104	0.199538	0.045820	0.050960	-0.162035	0.063058	-0.077559	-0.039052	0.046561	-0.130611	0.073461	-0.035898	0.065416	0.080823	-0.151965	-0.052405	0.020616	-0.090587	0.207146	0.009774	-0.077622	-0.037689	0.041332	-0.017518	0.244232	-0.084610	-0.042971	-0.044391	-0.200775	0.064546	0.157283	-0.063846	-0.035304	0.055961	0.061243	-0.157437	-0.068790	-0.119414	0.172532	-0.001342	0.055029	-0.109155	0.045282	0.056669	-0.025276	-0.127508	0.096663	0.214087	-0.202840	-0.096634	-0.257968	-0.030632	0.185552	0.066534	-0.018809	0.077027	0.004854	-0.078376	0.017910	0.034889	-0.061415	0.018244	-0.069761	0.016949	0.118851	0.009629	0.022678	-0.090250	0.022705	-0.072895	-0.101609	-0.012664	0.065882	0.128354	-0.167161	0.027097	0.092082	-0.041312	-0.022958	0.234364	-0.167028	-0.122090	-0.016008	-0.073945	0.153976	-0.165137	-0.073202	-0.028884	-0.095575	-0.107577
chr10:7567002-7567600	-0.989341	1.113490	0.006785	0.101124	0.147249	0.399897	-0.377873	0.024561	-0.137870	0.090478	0.113405	0.179624	-0.223755	0.046108	0.050235	0.201947	-0.080840	0.285290	-0.071414	0.161699	0.015900	-0.251207	-0.103380	-0.006098	-0.080645	-0.094119	0.047700	-0.235554	-0.110543	-0.113684	-0.121639	-0.180872	-0.132159	0.122634	-0.248978	-0.041047	0.081047	0.115811	0.189223	-0.114848	0.202439	0.097468	0.119764	0.095076	0.030416	-0.064998	0.064638	0.042274	0.215599	-0.215699	-0.183562	-0.227920	-0.164559	0.244601	-0.187125	0.034428	0.096953	-0.225540	0.122805	-0.109716	-0.047768	0.138914	-0.131439	-0.013159	0.148556	0.159607	-0.019313	-0.131116	0.014356	-0.013128	-0.154418	0.134307	0.246585	0.018143	0.239808	-0.226968	-0.101819	0.201666	0.232406	-0.190965	-0.115202	-0.146292	-0.261784	0.060033	-0.130983	-0.023244	0.215480	-0.029509	0.092429	-0.033120	0.130842	0.014729	-0.141414	0.092510	0.144423	0.025882	-0.104075	0.078249	-0.132838	-0.002136	-0.023538	0.020271	0.147148	0.177399	-0.147011	0.029243	0.041061	0.098030	-0.120340	0.085761	-0.098388	-0.085706	0.123821	0.105432	0.044504	0.000961	-0.237572	-0.139180	0.031219	0.128646	0.157622	0.066623	-0.179015	-0.099669	0.071618	-0.011317	-0.016483	-0.164565
chr10:7927151-7929152	0.374047	-1.088269	0.261164	0.029422	0.199902	0.214174	-0.062025	0.136178	0.046343	-0.026368	0.003040	-0.215969	0.086876	-0.073434	0.486478	0.020189	0.085946	0.004606	0.088849	-0.038163	0.404775	0.070649	-0.157102	0.113329	-0.168186	-0.113715	-0.160505	-0.137741	-0.149775	-0.028792	0.168868	-0.054221	-0.095094	-0.042690	0.100114	-0.004383	0.104629	0.200078	-0.011047	0.081438	-0.167587	0.169472	0.035380	0.024955	-0.254945	-0.063109	-0.063632	-0.213896	-0.059484	-0.062016	-0.047353	-0.155737	-0.026224	0.168327	0.019448	0.096184	0.029224	0.256845	0.001585	0.069657	0.055377	0.193380	0.052441	0.105351	0.237527	-0.106440	-0.178429	-0.135764	-0.147209	0.081665	-0.135931	-0.184092	-0.132096	-0.027739	-0.068119	0.048455	-0.245769	0.137390	-0.028266	-0.027709	-0.068559	0.132432	-0.059054	-0.246149	0.004594	0.006831	0.139050	0.108796	-0.166418	-0.103448	0.133753	-0.188201	0.047900	-0.007743	0.056599	-0.107805	-0.034367	-0.013305	-0.090197	0.121389	-0.041809	0.083288	-0.078705	0.032172	-0.131004	0.111581	0.307057	-0.059220	0.089389	-0.062713	0.126432	-0.037759	0.022987	0.055461	0.023338	0.101266	-0.180174	0.041283	-0.008778	0.087767	-0.034931	-0.045056	0.058803	0.058899	0.029897	-0.014924	0.115493	0.048584
chr10:8066866-8068867	0.289245	-0.288526	0.064662	0.056065	-0.092603	-0.171842	0.294080	-0.026073	0.065603	-0.073658	0.117520	0.153410	-0.031020	0.232575	0.215784	-0.077822	-0.015091	0.014174	0.119870	-0.067267	-0.103738	-0.071517	0.150791	0.050215	-0.060366	0.030981	0.083071	-0.027850	0.011490	-0.168797	-0.318384	0.159017	0.098303	0.181675	0.053777	0.032718	0.035540	-0.245226	-0.109822	-0.053774	0.130052	-0.050846	-0.058499	-0.204760	-0.011355	-0.140452	-0.032837	0.035648	0.053744	0.135156	0.026719	-0.289204	0.189184	-0.156009	-0.190500	0.062997	-0.246550	0.023874	-0.089825	-0.220526	0.025603	0.045697	0.010251	-0.028476	0.060558	-0.022935	0.117416	0.251679	-0.002260	0.152759	-0.100664	-0.031322	0.053055	-0.150119	0.145818	0.165578	0.110499	-0.042451	-0.069151	0.222006	-0.018341	-0.007127	-0.082426	0.054442	0.043415	0.247734	-0.064896	-0.087962	0.067979	-0.015929	0.034715	0.247034	-0.118189	-0.001710	0.056584	0.027349	0.076919	-0.095645	0.056915	0.142928	0.062685	0.158711	-0.070798	-0.026349	0.077540	-0.117915	0.240955	0.091771	0.027465	-0.006710	0.104908	0.019784	-0.100980	-0.053508	0.009376	-0.017184	0.099931	-0.090620	-0.015345	-0.065127	0.025818	-0.054965	-0.025014	0.060892	-0.118963	-0.059515	0.110927	-0.088476
chr10:8098002-8121400	0.953831	-0.067301	-0.072901	0.077180	0.056810	-0.120413	-0.197496	-0.187649	0.055560	0.221201	-0.124357	-0.013897	-0.130512	0.046478	0.210135	0.041055	0.217666	0.016496	0.009685	0.015373	-0.052202	0.099624	-0.095914	-0.026346	0.007662	0.072318	0.106187	-0.126016	-0.131581	-0.050992	-0.023047	0.038091	0.041846	0.092730	-0.135253	0.094897	0.055325	0.147320	-0.093277	0.043493	0.081019	-0.099709	-0.032990	0.118586	0.106975	-0.232568	0.085371	-0.193584	0.017304	-0.034513	-0.128752	-0.081990	-0.096020	0.062579	0.092016	-0.033698	-0.016777	0.104356	-0.096835	-0.027277	-0.018440	0.021310	-0.089003	-0.229514	0.021646	0.074846	0.088986	-0.170129	0.058738	-0.006674	0.005914	-0.089500	-0.023904	0.106376	-0.106798	-0.002229	0.010136	0.022723	0.072000	0.004582	0.014690	-0.056258	0.049125	0.048721	-0.002574	0.042311	0.017295	-0.100144	-0.113920	-0.069298	0.001389	-0.037395	-0.187835	-0.018511	0.109383	-0.000082	0.265280	-0.021631	-0.018092	0.160269	-0.061838	0.127662	0.000066	0.056844	0.114810	0.050090	0.131779	-0.091052	-0.027297	0.009352	0.027367	-0.157459	-0.015546	0.002502	-0.034050	-0.041159	0.164895	0.160010	0.071991	-0.066671	-0.063864	0.134055	-0.035628	-0.071799	0.066705	-0.091933	-0.084303	-0.107561
chr10:8372002-8377000	0.961955	0.080415	0.068389	0.104590	-0.151385	-0.237647	-0.149251	0.054041	-0.138204	0.049064	-0.251606	-0.267914	0.043049	-0.038773	-0.024056	0.119722	-0.125336	-0.012251	-0.046207	0.215950	-0.075472	-0.028194	0.038174	-0.171967	0.179076	-0.089221	0.158078	-0.059705	-0.100901	0.064617	-0.185333	-0.101843	-0.110600	0.171476	0.098045	-0.053519	-0.198509	0.045547	0.015506	0.016079	-0.022100	0.155503	-0.046129	-0.026703	-0.070110	-0.185167	-0.082837	0.047280	-0.019746	0.129660	-0.032433	0.015022	0.017593	-0.027587	-0.043594	-0.001521	0.004876	-0.024895	-0.022632	0.105114	0.057843	0.075877	0.058539	0.031198	-0.133231	0.013290	-0.028088	-0.067632	-0.166180	-0.002646	0.011952	0.068266	0.104718	0.038896	0.039545	-0.051570	-0.083219	0.003143	0.075676	0.013405	-0.193651	0.230711	0.084758	0.056714	0.061201	-0.056403	0.199490	0.087935	0.049702	-0.041080	-0.112832	0.096265	-0.001832	0.089218	0.051892	-0.005224	-0.013739	0.007566	-0.024184	-0.047016	-0.163319	0.172107	0.044530	-0.148313	0.019765	-0.055459	-0.100295	-0.225326	-0.058236	-0.045136	0.036132	0.003380	-0.059907	0.038996	0.000445	0.077317	-0.001386	0.073872	0.083956	-0.047014	0.291893	0.107199	0.126634	0.043589	0.044561	-0.073913	0.199529	-0.078261
chr10:8390002-8394400	0.820680	-0.182909	0.081559	0.055095	0.065687	-0.329809	0.074806	-0.021222	0.022719	-0.140974	-0.064440	0.031553	-0.140558	-0.005050	0.024355	0.075371	-0.188131	0.027887	0.015197	-0.046391	0.095435	-0.031413	0.025008	0.055538	0.076230	0.011946	0.129851	-0.092262	0.084990	0.076055	0.069937	0.000824	0.116451	0.024078	-0.189001	0.025817	0.031107	0.056148	-0.062786	0.008046	-0.070267	-0.079865	-0.105758	0.072789	0.055489	0.073880	-0.139982	0.021780	0.074949	-0.067835	0.136070	-0.057255	-0.122524	-0.161924	0.070335	-0.187982	0.033038	-0.060476	-0.132644	0.033369	-0.209307	0.127206	-0.059122	0.159639	-0.107625	-0.156606	0.057844	0.046114	0.034853	-0.096226	-0.084817	0.055532	-0.054196	0.025923	0.046403	0.048306	0.078607	0.049020	0.073019	0.129875	0.092793	-0.084226	-0.097329	-0.112262	-0.000692	0.066083	0.128947	0.020928	-0.091855	0.067888	0.080194	0.165082	0.041468	-0.096657	-0.055663	-0.211401	0.134974	0.071770	0.056232	0.028155	0.117280	-0.072630	0.032471	0.083508	0.091901	0.138723	0.088970	0.042885	0.048999	-0.088078	-0.161850	-0.137102	-0.053484	0.087532	-0.128106	0.024981	-0.012773	0.046117	0.148030	-0.139700	-0.079204	-0.156237	-0.118088	0.114631	0.104071	0.001521	0.027165	-0.029993
chr10:8402002-8404600	0.532300	-0.878713	-0.157262	0.019335	0.000994	-0.277071	-0.022220	-0.164517	-0.083614	-0.041619	-0.019010	-0.023099	0.118001	0.011286	-0.103473	-0.009005	0.139342	-0.278969	-0.266485	-0.094578	-0.044557	0.153731	-0.028666	-0.050358	-0.050980	0.151021	0.022143	-0.043076	0.033157	-0.074037	-0.184503	0.060976	0.062855	-0.134402	-0.076766	0.011163	-0.154410	0.054393	-0.087687	-0.110794	0.051369	-0.037415	0.145112	0.119208	0.028017	-0.017272	0.067734	-0.036027	0.085311	-0.030508	0.162042	-0.074824	0.013862	0.008289	0.091122	-0.032768	0.043343	0.119010	0.086726	-0.095767	0.062735	-0.051016	-0.055131	-0.148564	0.144674	0.065235	-0.079814	0.090866	0.010159	0.016392	0.064173	-0.141377	-0.003178	-0.041053	-0.003110	-0.145208	0.067716	0.104281	0.040513	-0.056410	-0.227010	-0.028466	-0.149361	0.009376	0.128209	0.041417	0.002885	0.046048	-0.031413	0.012425	-0.075291	-0.011303	0.177201	-0.055748	-0.048475	0.067937	0.087342	0.063833	-0.005166	0.105232	-0.066399	-0.071959	-0.197176	-0.003017	-0.037471	0.032417	0.028311	0.035377	0.070768	0.196192	-0.059134	-0.086522	0.214797	0.017309	0.137415	0.180780	0.051710	-0.024304	-0.028325	0.025058	0.103844	0.085293	0.037422	-0.115813	-0.121122	-0.035512	-0.047634	0.074979
chr10:8405602-8410600	0.890904	0.159077	-0.016402	-0.067654	0.267924	-0.214070	0.026985	-0.035895	-0.087929	0.066878	0.035299	-0.035158	-0.097738	-0.160911	-0.034592	0.048165	-0.016726	-0.008861	-0.157704	-0.009691	-0.084125	0.037923	-0.047847	-0.098507	0.159421	-0.097211	0.178093	0.102200	0.131005	0.049971	-0.125462	-0.007368	-0.028919	0.044986	-0.213034	0.116702	0.128783	-0.027493	0.064707	-0.172215	-0.019179	-0.083791	0.025495	-0.029090	0.076699	-0.031063	0.075148	-0.084562	0.111617	-0.003733	0.075430	-0.070568	0.062925	0.120010	0.068554	0.220597	0.102504	0.112332	0.092111	0.147676	-0.106469	-0.056974	0.028165	-0.133527	0.073961	-0.015846	0.101949	0.074092	-0.018528	0.015782	-0.139280	-0.022600	-0.036333	0.113846	-0.068037	0.033879	-0.015692	-0.020793	0.039552	0.019432	0.227989	-0.088483	0.126535	-0.079962	-0.007641	0.112777	-0.092329	-0.092253	-0.127991	-0.059501	0.018362	-0.029259	0.082868	0.078608	-0.129525	0.185365	-0.070922	0.015298	0.026313	-0.087829	-0.131433	-0.083900	0.071173	-0.003353	-0.095522	0.119286	0.194948	0.033761	0.126490	-0.065510	-0.126707	-0.046484	-0.041218	0.023310	0.123760	0.143153	-0.125165	-0.065679	-0.012604	0.020642	-0.091850	0.183096	-0.155790	0.076722	-0.043953	0.074669	-0.058080	-0.130788
